1753258788925,119
1753258788924,120
1753258788923,121
1753258788923,122
1753258788924,123
1753258788926,122
1753258788927,122
1753258788925,125
1753258788927,123
1753258788924,126
1753258789048,121
1753258789048,121
1753258789050,121
1753258789049,122
1753258789054,117
1753258789054,117
1753258789053,118
1753258789047,125
1753258789054,118
1753258789052,122
1753258789173,85
1753258789175,84
1753258789172,88
1753258789175,85
1753258789174,86
1753258789177,83
1753258789177,83
1753258789176,85
1753258789177,84
1753258789176,85
1753258789263,114
1753258789266,112
1753258789265,113
1753258789264,114
1753258789264,114
1753258789265,113
1753258789262,117
1753258789265,114
1753258789267,113
1753258789263,117
1753258789381,129
1753258789382,129
1753258789385,126
1753258789383,128
1753258789381,131
1753258789384,128
1753258789384,128
1753258789382,131
1753258789383,130
1753258789383,130
1753258789515,118
1753258789514,119
1753258789518,116
1753258789516,119
1753258789517,119
1753258789517,119
1753258789515,122
1753258789515,123
1753258789516,123
1753258789517,123
1753258789639,103
1753258789643,99
1753258789642,100
1753258789640,103
1753258789636,107
1753258789638,107
1753258789637,109
1753258789641,105
1753258789639,107
1753258789642,105
1753258789746,128
1753258789747,128
1753258789748,127
1753258789747,128
1753258789749,126
1753258789747,128
1753258789746,129
1753258789750,126
1753258789750,127
1753258789750,128
1753258789878,104
1753258789879,103
1753258789879,103
1753258789880,102
1753258789881,102
1753258789878,106
1753258789881,103
1753258789879,105
1753258789880,104
1753258789881,103
1753258789986,114
1753258789985,115
1753258789986,115
1753258789987,114
1753258789988,114
1753258789985,117
1753258789987,116
1753258789989,115
1753258789989,115
1753258789988,118
1753258790105,136
1753258790105,136
1753258790106,136
1753258790104,138
1753258790109,134
1753258790107,137
1753258790107,137
1753258790107,137
1753258790108,136
1753258790108,136
1753258790246,131
1753258790245,132
1753258790245,134
1753258790248,131
1753258790245,134
1753258790247,133
1753258790248,133
1753258790246,135
1753258790248,134
1753258790247,136
1753258790383,83
1753258790383,85
1753258790386,82
1753258790380,88
1753258790382,87
1753258790381,88
1753258790383,87
1753258790384,88
1753258790386,86
1753258790386,86
1753258790473,125
1753258790471,127
1753258790473,126
1753258790470,130
1753258790475,125
1753258790474,126
1753258790472,129
1753258790476,125
1753258790473,128
1753258790475,126
1753258790602,116
1753258790604,114
1753258790603,116
1753258790604,115
1753258790603,116
1753258790606,114
1753258790605,115
1753258790603,117
1753258790606,115
1753258790602,119
1753258790721,121
1753258790721,124
1753258790722,124
1753258790725,121
1753258790724,123
1753258790724,123
1753258790723,124
1753258790724,124
1753258790723,125
1753258790724,127
1753258790849,130
1753258790846,133
1753258790850,129
1753258790851,129
1753258790854,126
1753258790850,131
1753258790851,131
1753258790851,131
1753258790849,134
1753258790852,132
1753258790982,87
1753258790983,88
1753258790983,89
1753258790984,88
1753258790982,92
1753258790987,87
1753258790986,88
1753258790986,88
1753258790985,91
1753258790984,92
1753258791074,127
1753258791072,131
1753258791080,123
1753258791076,127
1753258791075,129
1753258791077,128
1753258791080,125
1753258791079,126
1753258791078,127
1753258791079,126
1753258791208,128
1753258791205,133
1753258791208,130
1753258791207,132
1753258791206,135
1753258791209,132
1753258791206,135
1753258791209,132
1753258791209,135
1753258791208,139
1753258791341,124
1753258791342,124
1753258791348,118
1753258791344,122
1753258791340,126
1753258791344,123
1753258791345,122
1753258791341,126
1753258791345,123
1753258791350,119
1753258791470,130
1753258791471,132
1753258791469,134
1753258791471,133
1753258791472,133
1753258791469,136
1753258791473,132
1753258791472,133
1753258791471,134
1753258791473,134
1753258791606,127
1753258791606,127
1753258791607,128
1753258791604,132
1753258791609,127
1753258791609,127
1753258791611,126
1753258791609,129
1753258791608,130
1753258791608,130
1753258791737,133
1753258791740,131
1753258791739,133
1753258791740,133
1753258791737,136
1753258791739,134
1753258791741,133
1753258791742,133
1753258791739,136
1753258791742,135
1753258791876,142
1753258791875,143
