0.000,100222,1,4096,8430706688,0.062,4096
24.549,116,1,4096,12221337600,100.315,4096
0.394,100094,1,4096,12641648640,0.451,4096
24.854,120,1,4096,11828121600,100.434,4096
25.175,20,1,4096,12580925440,100.553,4096
25.455,116,1,4096,9644302336,100.557,4096
26.210,21,1,4096,12675936256,100.675,4096
25.938,120,1,4096,10515058688,100.576,4096
26.543,121,1,4096,10274684928,100.701,4096
27.045,115,1,4096,9809244160,100.708,4096
27.617,19,1,4096,12584386560,100.833,4096
27.341,116,1,4096,11998203904,100.827,4096
0.705,100191,1,4096,8574853120,0.762,4096
27.947,119,1,4096,9578901504,100.854,4096
83.304,115,1,4096,9644863488,100.945,4096
83.678,115,1,4096,10548752384,100.962,4096
84.909,115,1,4096,12017262592,100.975,4096
85.288,119,1,4096,9933119488,101.063,4096
85.653,120,1,4096,9606033408,101.080,4096
85.947,114,1,4096,10011832320,101.092,4096
88.752,20,1,4096,12746592256,101.209,4096
1.026,100194,1,4096,8574857216,1.084,4096
86.340,115,1,4096,8588619776,101.185,4096
88.472,120,1,4096,10342584320,101.203,4096
89.145,119,1,4096,12111560704,101.230,4096
89.409,116,1,4096,10574884864,101.285,4096
89.792,120,1,4096,9393496064,101.302,4096
1.280,100094,1,4096,12739207168,1.340,4096
90.154,119,1,4096,8512864256,101.326,4096
91.974,21,1,4096,12857503744,101.424,4096
90.561,115,1,4096,9398255616,101.351,4096
90.937,118,1,4096,9398259712,101.405,4096
92.828,115,1,4096,10668498944,101.438,4096
93.140,115,1,4096,11564478464,101.451,4096
93.457,116,1,4096,11757662208,101.458,4096
94.151,115,1,4096,10179833856,101.526,4096
93.788,179,1,4096,10231136256,101.468,4096
94.838,122,1,4096,12491694080,101.568,4096
95.183,121,1,4096,11919007744,101.576,4096
94.469,177,1,4096,12345389056,101.556,4096
95.750,116,1,4096,10002190336,101.643,4096
96.000,115,1,4096,12614082560,101.649,4096
96.396,117,1,4096,11772473344,101.693,4096
96.700,117,1,4096,12040372224,101.699,4096
99.462,21,1,4096,12766433280,101.812,4096
97.295,115,1,4096,9400995840,101.762,4096
99.068,122,1,4096,9400999936,101.767,4096
97.026,160,1,4096,8577241088,101.735,4096
1.671,100199,1,4096,8428670976,1.731,4096
99.849,115,1,4096,10014912512,101.818,4096
100.315,141,1,4096,11612872704,101.835,4096
100.584,115,1,4096,8502169600,101.880,4096
100.963,115,1,4096,9728008192,101.891,4096
101.323,115,1,4096,11692744704,101.899,4096
101.647,116,1,4096,12350648320,101.939,4096
101.974,116,1,4096,11772489728,102.028,4096
2.052,100200,1,4096,11559739392,2.111,4096
102.260,120,1,4096,10102919168,102.315,4096
2.368,100199,1,4096,11852152832,2.424,4096
102.553,119,1,4096,10453262336,102.607,4096
2.679,100184,1,4096,11911208960,2.737,4096
102.832,121,1,4096,10171666432,102.886,4096
2.961,100188,1,4096,10449952768,3.018,4096
103.269,119,1,4096,11798200320,103.323,4096
3.349,100193,1,4096,10107273216,3.407,4096
103.587,117,1,4096,11823603712,103.640,4096
3.607,100190,1,4096,9895055360,3.665,4096
4.025,100192,1,4096,10627301376,4.083,4096
104.263,121,1,4096,10426310656,104.316,4096
4.327,100189,1,4096,9587236864,4.384,4096
104.565,20,1,4096,12666937344,104.619,4096
4.631,100190,1,4096,10376626176,4.690,4096
104.851,116,1,4096,11666284544,104.904,4096
4.928,100189,1,4096,9899540480,4.986,4096
105.297,115,1,4096,9594884096,105.350,4096
5.236,100195,1,4096,12389543936,5.293,4096
5.551,100185,1,4096,12254887936,5.609,4096
105.695,118,1,4096,12473434112,105.749,4096
5.838,100195,1,4096,9854627840,5.894,4096
6.218,100174,1,4096,11691929600,6.273,4096
106.408,21,1,4096,12845010944,106.464,4096
6.547,100171,1,4096,8450465792,6.602,4096
6.860,100174,1,4096,9708736512,6.914,4096
107.231,118,1,4096,10588016640,107.284,4096
7.176,100174,1,4096,10278957056,7.231,4096
7.471,100175,1,4096,8542343168,7.529,4096
107.693,24,1,4096,12728549376,107.750,4096
7.780,100176,1,4096,11809824768,7.836,4096
108.016,116,1,4096,12191150080,108.070,4096
8.094,100171,1,4096,10384211968,8.150,4096
108.312,20,1,4096,12684304384,108.366,4096
8.395,100196,1,4096,9679994880,8.453,4096
8.672,100171,1,4096,11942432768,8.726,4096
9.036,100174,1,4096,9788153856,9.090,4096
9.341,100174,1,4096,10451988480,9.397,4096
9.685,100176,1,4096,12376199168,9.741,4096
9.924,100077,1,4096,12814974976,9.980,4096
10.279,100170,1,4096,10526568448,10.333,4096
10.530,100172,1,4096,10013679616,10.587,4096
10.916,100076,1,4096,12732088320,10.971,4096
11.207,100169,1,4096,9688313856,11.262,4096
11.557,100177,1,4096,12215107584,11.612,4096
11.821,100169,1,4096,12219641856,11.875,4096
12.136,100169,1,4096,10390716416,12.189,4096
12.464,100168,1,4096,10516361216,12.518,4096
12.881,100173,1,4096,9371869184,12.936,4096
13.170,100173,1,4096,10071797760,13.224,4096
13.476,100177,1,4096,9744539648,13.529,4096
14.095,100172,1,4096,10192408576,14.149,4096
14.442,100181,1,4096,9768275968,14.498,4096
14.712,100170,1,4096,12019683328,14.766,4096
15.024,100169,1,4096,10156642304,15.078,4096
15.453,100169,1,4096,9431851008,15.507,4096
17.973,100177,1,4096,12335681536,18.031,4096
18.348,100175,1,4096,9846906880,18.405,4096
18.675,100169,1,4096,9615904768,18.729,4096
18.961,100170,1,4096,10666852352,19.015,4096
19.397,100174,1,4096,12157497344,19.451,4096
19.701,100171,1,4096,9347280896,19.754,4096
20.015,100171,1,4096,10275340288,20.069,4096
20.341,100172,1,4096,10131861504,20.397,4096
20.597,100170,1,4096,10599030784,20.651,4096
20.927,100170,1,4096,9877884928,20.982,4096
21.272,100175,1,4096,10009210880,21.325,4096
21.595,100074,1,4096,12847857664,21.649,4096
22.010,100075,1,4096,12750258176,22.066,4096
22.298,100170,1,4096,8536064000,22.352,4096
22.687,100179,1,4096,10187968512,22.747,4096
23.534,100170,1,4096,9885818880,23.588,4096
148.317,119,1,4096,11805405184,148.376,4096
148.704,117,1,4096,11805409280,148.763,4096
149.038,117,1,4096,12619669504,149.095,4096
149.533,122,1,4096,9733566464,149.590,4096
155.215,117,1,4096,11734519808,155.275,4096
159.227,121,1,4096,8589283328,159.288,4096
159.599,117,1,4096,9632821248,159.658,4096
159.917,119,1,4096,12074885120,159.978,4096
160.236,117,1,4096,10632155136,160.293,4096
160.510,116,1,4096,8546238464,160.569,4096
160.911,119,1,4096,10029666304,160.971,4096
161.318,122,1,4096,11840921600,161.378,4096
161.713,122,1,4096,11840925696,161.773,4096
162.108,118,1,4096,11953881088,162.167,4096
162.482,20,1,4096,12811378688,162.535,4096
162.863,117,1,4096,10523230208,162.924,4096
163.200,121,1,4096,9466331136,163.258,4096
163.480,116,1,4096,11977424896,163.534,4096
163.947,119,1,4096,10408415232,164.002,4096
164.321,115,1,4096,10702241792,164.374,4096
164.640,119,1,4096,11978231808,164.695,4096
164.990,119,1,4096,8492437504,165.051,4096
165.271,119,1,4096,10180149248,165.332,4096
165.595,126,1,4096,11573215232,165.655,4096
