0.000,136,1,4096,8430706688,0.062,4096
0.394,31,1,4096,12641648640,0.461,4096
0.705,127,1,4096,8574853120,0.762,4096
1.026,127,1,4096,8574857216,1.083,4096
1.280,45,1,4096,12739207168,1.337,4096
1.671,127,1,4096,8428670976,1.727,4096
2.052,123,1,4096,11559739392,2.110,4096
2.368,120,1,4096,11852152832,2.423,4096
2.679,122,1,4096,11911208960,2.736,4096
2.961,127,1,4096,10449952768,3.017,4096
3.349,127,1,4096,10107273216,3.405,4096
3.607,129,1,4096,9895055360,3.666,4096
4.025,122,1,4096,10627301376,4.082,4096
4.327,125,1,4096,9587236864,4.384,4096
4.631,130,1,4096,10376626176,4.690,4096
4.928,122,1,4096,9899540480,4.984,4096
5.236,123,1,4096,12389543936,5.292,4096
5.551,129,1,4096,12254887936,5.611,4096
5.838,129,1,4096,9854627840,5.894,4096
6.218,114,1,4096,11691929600,6.273,4096
6.547,119,1,4096,8450465792,6.600,4096
6.860,120,1,4096,9708736512,6.913,4096
7.176,119,1,4096,10278957056,7.231,4096
7.471,117,1,4096,8542343168,7.527,4096
7.780,119,1,4096,11809824768,7.835,4096
8.094,113,1,4096,10384211968,8.148,4096
8.395,118,1,4096,9679994880,8.450,4096
8.672,114,1,4096,11942432768,8.726,4096
9.036,115,1,4096,9788153856,9.089,4096
9.341,128,1,4096,10451988480,9.398,4096
9.685,122,1,4096,12376199168,9.739,4096
9.924,19,1,4096,12814974976,9.978,4096
10.279,117,1,4096,10526568448,10.336,4096
10.530,121,1,4096,10013679616,10.587,4096
10.916,19,1,4096,12732088320,10.973,4096
11.207,115,1,4096,9688313856,11.261,4096
11.557,114,1,4096,12215107584,11.611,4096
11.821,114,1,4096,12219641856,11.877,4096
12.136,115,1,4096,10390716416,12.190,4096
12.464,119,1,4096,10516361216,12.518,4096
12.881,119,1,4096,9371869184,12.934,4096
13.170,115,1,4096,10071797760,13.224,4096
13.476,115,1,4096,9744539648,13.530,4096
14.095,121,1,4096,10192408576,14.151,4096
14.442,116,1,4096,9768275968,14.496,4096
14.712,120,1,4096,12019683328,14.767,4096
15.024,122,1,4096,10156642304,15.079,4096
15.453,116,1,4096,9431851008,15.506,4096
17.973,23,1,4096,12335681536,18.030,4096
18.348,115,1,4096,9846906880,18.403,4096
18.675,122,1,4096,9615904768,18.732,4096
18.961,115,1,4096,10666852352,19.016,4096
19.397,116,1,4096,12157497344,19.451,4096
19.701,115,1,4096,9347280896,19.756,4096
20.015,115,1,4096,10275340288,20.069,4096
20.341,114,1,4096,10131861504,20.394,4096
20.597,122,1,4096,10599030784,20.650,4096
20.927,115,1,4096,9877884928,20.983,4096
21.272,115,1,4096,10009210880,21.326,4096
21.595,20,1,4096,12847857664,21.649,4096
22.010,22,1,4096,12750258176,22.067,4096
22.298,120,1,4096,8536064000,22.352,4096
22.687,116,1,4096,10187968512,22.742,4096
23.534,125,1,4096,9885818880,23.591,4096
24.549,114,1,4096,12221337600,24.603,4096
24.854,120,1,4096,11828121600,24.910,4096
25.175,18,1,4096,12580925440,25.229,4096
25.455,120,1,4096,9644302336,25.508,4096
25.938,116,1,4096,10515058688,25.992,4096
26.210,23,1,4096,12675936256,26.266,4096
26.543,118,1,4096,10274684928,26.600,4096
27.045,115,1,4096,9809244160,27.099,4096
27.341,116,1,4096,11998203904,27.399,4096
27.617,20,1,4096,12584386560,27.672,4096
27.947,120,1,4096,9578901504,28.002,4096
83.304,125,1,4096,9644863488,83.360,4096
83.678,116,1,4096,10548752384,83.738,4096
84.909,125,1,4096,12017262592,84.970,4096
85.288,118,1,4096,9933119488,85.347,4096
85.653,118,1,4096,9606033408,85.712,4096
85.947,116,1,4096,10011832320,86.005,4096
86.340,119,1,4096,8588619776,86.403,4096
88.472,117,1,4096,10342584320,88.529,4096
88.752,21,1,4096,12746592256,88.808,4096
89.145,119,1,4096,12111560704,89.199,4096
89.409,115,1,4096,10574884864,89.462,4096
89.792,114,1,4096,9393496064,89.847,4096
90.154,116,1,4096,8512864256,90.214,4096
90.561,114,1,4096,9398255616,90.615,4096
90.937,115,1,4096,9398259712,90.992,4096
91.974,19,1,4096,12857503744,92.027,4096
92.828,115,1,4096,10668498944,92.881,4096
93.140,115,1,4096,11564478464,93.193,4096
93.457,117,1,4096,11757662208,93.515,4096
93.788,114,1,4096,10231136256,93.843,4096
94.151,114,1,4096,10179833856,94.204,4096
94.469,20,1,4096,12345389056,94.524,4096
94.838,117,1,4096,12491694080,94.899,4096
95.183,114,1,4096,11919007744,95.237,4096
95.750,115,1,4096,10002190336,95.804,4096
